"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"CU",518,"2016-04-20","78.39     ","-1.64","6.17","Kyle Seager","572122","453249","Groundout","Called Strike","88.162    ","1061.595  ","-14.5     ","10.5      ","5 ","Kyle Seager grounds out to first baseman Mike Napoli.  ","R ","L","R","CLE","SEA","S",3,4,0,0,2016,"6.34                  ","-0.26               ","-0.15","2.17                ","null","null","null",0,9,"top","156.3500","170.4000","004824","2016-04-21T00:48:24Z","543228","483630","160420_205013","1.51","-113.35             ","-1.75","8.29","19.71","-32.44","3.15","1.22","null","null","null","76.83","2242.00","5.19",447085
"FT",520,"2016-04-20","91.06     ","-2.0","5.93","Kyle Seager","572122","453249","Groundout","In play, out(s)","232.430   ","1969.829  ","30.3      ","6.0       ","13","Kyle Seager grounds out to first baseman Mike Napoli.  ","R ","L","R","CLE","SEA","X",3,4,1,1,2016,"-8.04                 ","6.14                ","-0.93","2.19                ","null","null","null",0,9,"top","156.3500","170.4000","004908","2016-04-21T00:49:08Z","543228","483630","160420_205052","5.49","-131.11             ","-5.61","-14.11","25.63","-21.32","3.36","1.42","61","70.9","-42.32              ","90.68","2009.00","6.21",447085
"SL",165,"2016-04-20","83.42     ","-2.35","5.82","Kyle Seager","572122","517593","Flyout","Swinging Strike","39.825    ","1281.663  ","-10.0     ","11.3      ","13","Kyle Seager flies out to center fielder Tyler Naquin.  ","R ","L","R","CLE","SEA","S",8,1,0,1,2016,"4.6                   ","-5.56               ","-0.38","0.75                ","null","null","null",2,3,"top","112.1900","80.8700","225849","2016-04-20T22:58:49Z","543228","483630","160420_190034","3.27","-120.36             ","-3.63","6.81","21.41","-40.34","3.36","1.42","null","null","null","82.34","2749.00","5.59",447085
"SL",166,"2016-04-20","86.50     ","-2.32","6.1","Kyle Seager","572122","517593","Flyout","Ball","185.387   ","1265.633  ","1.3       ","5.5       ","11","Kyle Seager flies out to center fielder Tyler Naquin.  ","R ","L","R","CLE","SEA","B",8,1,0,2,2016,"-0.64                 ","6.78                ","-1.13","3.56                ","null","null","null",2,3,"top","112.1900","80.8700","225913","2016-04-20T22:59:13Z","543228","483630","160420_190100","3.14","-124.51             ","-1.93","-1.02","22.74","-21.36","3.36","1.42","null","null","null","85.39","989.00","5.70",447085
"FF",168,"2016-04-20","96.14     ","-2.4","5.84","Kyle Seager","572122","517593","Flyout","Ball","198.271   ","1915.590  ","16.9      ","3.3       ","11","Kyle Seager flies out to center fielder Tyler Naquin.  ","R ","L","R","CLE","SEA","B",8,1,1,2,2016,"-2.92                 ","8.81                ","-0.8","3.95                ","null","null","null",2,3,"top","112.1900","80.8700","230001","2016-04-20T23:00:01Z","543228","483630","160420_190147","5.44","-138.65             ","-2.50","-5.74","28.30","-14.79","3.36","1.42","null","null","null","95.07","2329.00","5.72",447085
"SL",169,"2016-04-20","87.22     ","-2.34","5.81","Kyle Seager","572122","517593","Flyout","In play, out(s)","123.390   ","658.894   ","-10.5     ","7.4       ","5 ","Kyle Seager flies out to center fielder Tyler Naquin.  ","R ","L","R","CLE","SEA","X",8,1,2,2,2016,"2.91                  ","1.87                ","0.09","2.3                 ","null","null","null",2,3,"top","112.1900","80.8700","230026","2016-04-20T23:00:26Z","543228","483630","160420_190207","5.13","-125.79             ","-2.99","4.77","20.11","-29.03","3.36","1.42","328","99.3","43.12               ","86.44","2624.00","5.54",447085
"FF",164,"2016-04-20","95.16     ","-2.07","5.94","Kyle Seager","572122","517593","Flyout","Called Strike","206.755   ","2490.977  ","36.8      ","3.4       ","13","Kyle Seager flies out to center fielder Tyler Naquin.  ","R ","L","R","CLE","SEA","S",8,1,0,0,2016,"-5.54                 ","10.95               ","-0.87","2.36                ","null","null","null",2,3,"top","112.1900","80.8700","225814","2016-04-20T22:58:14Z","543228","483630","160420_190003","5.21","-137.26             ","-7.66","-10.61","29.26","-11.13","3.36","1.42","null","null","null","93.85","2396.00","5.68",447085
"SL",167,"2016-04-20","87.13     ","-2.11","5.94","Kyle Seager","572122","517593","Flyout","Foul","191.522   ","1367.894  ","3.5       ","5.4       ","5 ","Kyle Seager flies out to center fielder Tyler Naquin.  ","R ","L","R","CLE","SEA","S",8,1,1,2,2016,"-1.47                 ","7.18                ","0.06","2.36                ","null","null","null",2,3,"top","112.1900","80.8700","225934","2016-04-20T22:59:34Z","543228","483630","160420_190121","5.87","-125.82             ","-4.77","-2.37","24.51","-20.55","3.36","1.42","null","null","50.40               ","86.21","1164.00","5.80",447085
"FT",217,"2016-04-19","93.08     ","-2.06","5.694","Kyle Seager","572122","471911","Single","In play, no out","244.497   ","1966.477  ","31.0      ","6.5       ","13","Kyle Seager singles on a sharp ground ball to left fielder Marlon Byrd.  ","R ","L","R","CLE","SEA","X",7,4,0,1,2016,"-8.95                 ","4.23                ","-0.857","2.094               ","null","null","null",0,4,"top","86.3000","122.5800","231432","2016-04-19T23:14:32Z","543228","484198","160419_191617","6.29","-134.168            ","-4.97","-16.41","27.48","-24.34","3.34","1.42","257","97.5","5.98                ","92.34","2259.00","6.00",447070
"FF",216,"2016-04-19","92.68     ","-2.095","5.821","Kyle Seager","572122","471911","Single","Called Strike","217.052   ","2495.371  ","40.4      ","4.4       ","11","Kyle Seager singles on a sharp ground ball to left fielder Marlon Byrd.  ","R ","L","R","CLE","SEA","S",7,4,0,0,2016,"-7.65                 ","10.09               ","-0.964","2.896               ","null","null","null",0,4,"top","86.3000","122.5800","231414","2016-04-19T23:14:14Z","543228","484198","160419_191600","5.61","-133.547            ","-5.10","-13.84","28.35","-13.84","3.39","1.42","null","null","null","91.91","2522.00","6.07",447070
"CH",385,"2016-04-19","88.89     ","-2.007","5.566","Kyle Seager","572122","471911","Home Run","In play, run(s)","211.415   ","878.825   ","6.6       ","6.2       ","6 ","Kyle Seager homers (2) on a fly ball to right field.  ","R ","L","R","CLE","SEA","X",9,1,1,0,2016,"-2.38                 ","3.86                ","0.412","2.378               ","null","null","null",2,6,"top","219.8000","78.8400","000321","2016-04-20T00:03:21Z","543228","484198","160419_200503","6.97","-128.076            ","-3.13","-4.04","20.91","-25.55","3.34","1.42","372","104.9","39.23               ","89.05","2582.00","6.20",447070
"CH",384,"2016-04-19","88.42     ","-2.121","5.623","Kyle Seager","572122","471911","Home Run","Ball","226.881   ","2095.545  ","31.5      ","5.9       ","13","Kyle Seager homers (2) on a fly ball to right field.  ","R ","L","R","CLE","SEA","B",9,1,0,0,2016,"-8.14                 ","7.58                ","-1.272","2.438               ","null","null","null",2,6,"top","219.8000","78.8400","000256","2016-04-20T00:02:56Z","543228","484198","160419_200442","4.81","-127.433            ","-4.14","-13.44","25.38","-19.59","3.47","1.42","null","null","null","87.73","1923.00","6.02",447070
"FC",530,"2016-04-19","93.51     ","-2.611","5.934","Kyle Seager","572122","543766","Strikeout","Called Strike","155.199   ","1429.497  ","-16.8     ","4.6       ","4 ","Kyle Seager strikes out swinging.  ","R ","L","R","CLE","SEA","S",0,0,0,1,2016,"2.94                  ","6.33                ","-0.289","2.65                ",429664,"null","null",2,8,"top","0.0000","0.0000","004952","2016-04-20T00:49:52Z","543228","484198","160419_205139","5.22","-134.587            ","-5.10","5.56","20.69","-20.14","3.47","1.42","null","null","null","92.85","2212.00","5.58",447070
"FC",532,"2016-04-19","94.58     ","-2.769","5.932","Kyle Seager","572122","543766","Strikeout","Swinging Strike","151.767   ","1511.934  ","-20.3     ","4.5       ","11","Kyle Seager strikes out swinging.  ","R ","L","R","CLE","SEA","S",0,0,1,2,2016,"3.49                  ","6.46                ","-0.643","3.579               ",429664,"null","null",2,8,"top","0.0000","0.0000","005049","2016-04-20T00:50:49Z","543228","484198","160419_205235","4.54","-136.404            ","-2.79","6.73","23.39","-19.65","3.34","1.42","null","null","null","94.03","2305.00","5.69",447070
"FC",529,"2016-04-19","93.34     ","-2.853","5.847","Kyle Seager","572122","543766","Strikeout","Called Strike","142.960   ","1271.187  ","-18.5     ","5.2       ","11","Kyle Seager strikes out swinging.  ","R ","L","R","CLE","SEA","S",0,0,0,0,2016,"3.77                  ","4.96                ","-0.763","3.178               ",429664,"null","null",2,8,"top","0.0000","0.0000","004931","2016-04-20T00:49:31Z","543228","484198","160419_205118","4.30","-134.875            ","-2.95","7.12","22.71","-22.74","3.44","1.58","null","null","null","92.88","2285.00","5.61",447070
"FC",531,"2016-04-19","93.33     ","-2.745","6.047","Kyle Seager","572122","543766","Strikeout","Ball","152.160   ","1411.850  ","-18.3     ","4.6       ","11","Kyle Seager strikes out swinging.  ","R ","L","R","CLE","SEA","B",0,0,0,2,2016,"3.24                  ","6.09                ","-0.51","4.446               ",429664,"null","null",2,8,"top","0.0000","0.0000","005030","2016-04-20T00:50:30Z","543228","484198","160419_205217","4.88","-134.547            ","-0.48","6.12","20.67","-20.60","3.36","1.48","null","null","null","92.92","2234.00","5.62",447070
"CU",36,"2016-04-19","82.96     ","-2.353","5.801","Kyle Seager","572122","471911","Forceout","Ball","69.724    ","1156.162  ","-14.2     ","10.2      ","13","Kyle Seager grounds into a force out, second baseman Jason Kipnis to shortstop Francisco Lindor.   Robinson Cano out at 2nd.  ","R ","L","R","CLE","SEA","B",4,4,0,1,2016,"6.13                  ","-2.32               ","-1.327","2.226               ","null",452234,429664,2,1,"top","142.6400","152.0800","222023","2016-04-19T22:20:23Z","543228","484198","160419_182208","0.54","-119.859            ","-0.99","8.96","22.30","-35.48","3.32","1.42","null","null","null","82.04","2716.00","5.69",447070
"FT",38,"2016-04-19","95.14     ","-2.105","5.683","Kyle Seager","572122","471911","Forceout","In play, out(s)","240.963   ","1703.202  ","27.3      ","5.9       ","13","Kyle Seager grounds into a force out, second baseman Jason Kipnis to shortstop Francisco Lindor.   Robinson Cano out at 2nd.  ","R ","L","R","CLE","SEA","X",4,4,2,1,2016,"-7.28                 ","4.01                ","-0.897","2.312               ","null",452234,429664,2,1,"top","142.6400","152.0800","222112","2016-04-19T22:21:12Z","543228","484198","160419_182256","5.88","-137.291            ","-4.72","-14.09","26.51","-24.35","3.34","1.42","145","92.9","-13.43              ","95.77","2270.00","6.59",447070
"FF",35,"2016-04-19","95.40     ","-2.049","5.717","Kyle Seager","572122","471911","Forceout","Called Strike","217.328   ","2183.107  ","33.7      ","4.3       ","13","Kyle Seager grounds into a force out, second baseman Jason Kipnis to shortstop Francisco Lindor.   Robinson Cano out at 2nd.  ","R ","L","R","CLE","SEA","S",4,4,0,0,2016,"-6.52                 ","8.51                ","-0.784","2.328               ","null",452234,429664,2,1,"top","142.6400","152.0800","221958","2016-04-19T22:19:58Z","543228","484198","160419_182143","5.74","-137.404            ","-6.33","-12.54","28.69","-15.73","3.42","1.42","null","null","null","94.64","2498.00","5.99",447070
"CH",37,"2016-04-19","90.51     ","-2.207","5.5","Kyle Seager","572122","471911","Forceout","Ball","237.784   ","1702.410  ","24.9      ","6.5       ","13","Kyle Seager grounds into a force out, second baseman Jason Kipnis to shortstop Francisco Lindor.   Robinson Cano out at 2nd.  ","R ","L","R","CLE","SEA","B",4,4,1,1,2016,"-7.49                 ","4.68                ","-0.593","1.418               ","null",452234,429664,2,1,"top","142.6400","152.0800","222046","2016-04-19T22:20:46Z","543228","484198","160419_182232","6.67","-130.41             ","-5.87","-12.95","26.54","-24.02","3.37","1.42","null","null","null","89.40","1757.00","5.81",447070
"FF",502,"2016-04-17","97.39     ","2.177","5.933","Kyle Seager","572122","453192","Strikeout","Foul","154.631   ","2471.171  ","-37.9     ","2.9       ","12","Kyle Seager strikes out swinging.  ","R ","L","L","NYY","SEA","S",0,0,0,1,2016,"5.08                  ","10.68               ","0.799","3.192               ","null","null","null",1,9,"top","0.0000","0.0000","194142","2016-04-17T19:41:42Z","435263","483912","160417_154347","-5.72","-142.431            ","-5.87","10.40","33.86","-10.25","3.34","1.42","null","null","null","98.40","2304.00","6.86",447049
"SL",503,"2016-04-17","84.46     ","2.329","5.652","Kyle Seager","572122","453192","Strikeout","Swinging Strike","269.766   ","1156.641  ","18.9      ","9.3       ","13","Kyle Seager strikes out swinging.  ","R ","L","L","NYY","SEA","S",0,0,0,2,2016,"-6.41                 ","-0.02               ","-2.357","0.922               ","null","null","null",1,9,"top","0.0000","0.0000","194206","2016-04-17T19:42:06Z","435263","483912","160417_154409","-9.35","-122.923            ","-4.85","-9.80","24.51","-32.13","3.34","1.42","null","null","null","84.56","2809.00","6.57",447049
"FF",501,"2016-04-17","97.07     ","2.146","5.902","Kyle Seager","572122","453192","Strikeout","Called Strike","157.819   ","2188.196  ","-26.1     ","3.1       ","6 ","Kyle Seager strikes out swinging.  ","R ","L","L","NYY","SEA","S",0,0,0,0,2016,"3.96                  ","9.69                ","0.658","2.438               ","null","null","null",1,9,"top","0.0000","0.0000","194127","2016-04-17T19:41:27Z","435263","483912","160417_154330","-5.59","-140.872            ","-7.42","8.02","29.91","-12.50","3.44","1.42","null","null","null","97.68","2353.00","6.82",447049
"FS",222,"2016-04-17","86.80     ","-1.97","5.389","Kyle Seager","572122","547888","Field Error","Ball","242.532   ","1773.970  ","25.9      ","7.1       ","13","Kyle Seager reaches on a fielding error by first baseman Mark Teixeira.   Kyle Seager to 2nd.  ","R ","L","R","NYY","SEA","B",3,4,1,0,2016,"-8.33                 ","4.28                ","-0.394","0.87                ","null","null","null",1,4,"top","207.6200","123.6000","181637","2016-04-17T18:16:37Z","435263","483912","160417_141835","6.68","-126.137            ","-6.36","-13.69","20.88","-25.06","3.34","1.42","null","null","null","85.96","1545.00","5.61",447049
"SI",223,"2016-04-17","91.90     ","-1.854","5.312","Kyle Seager","572122","547888","Field Error","In play, no out","236.480   ","2022.403  ","32.1      ","5.9       ","7 ","Kyle Seager reaches on a fielding error by first baseman Mark Teixeira.   Kyle Seager to 2nd.  ","R ","L","R","NYY","SEA","X",3,4,2,0,2016,"-8.47                 ","5.57                ","-0.306","1.896               ","null","null","null",1,4,"top","207.6200","123.6000","181709","2016-04-17T18:17:09Z","435263","483912","160417_141855","7.03","-133.671            ","-4.95","-15.54","24.98","-21.88","3.34","1.42","158","103.9","0.55                ","91.28","2084.00","5.83",447049
"CU",221,"2016-04-17","76.40     ","-1.823","5.745","Kyle Seager","572122","547888","Field Error","Ball","47.485    ","1085.454  ","-9.7      ","12.3      ","14","Kyle Seager reaches on a fielding error by first baseman Mark Teixeira.   Kyle Seager to 2nd.  ","R ","L","R","NYY","SEA","B",3,4,0,0,2016,"4.85                  ","-4.51               ","0.133","1.024               ","null","null","null",1,4,"top","207.6200","123.6000","181627","2016-04-17T18:16:27Z","435263","483912","160417_141817","2.92","-111.352            ","-1.84","6.14","18.60","-37.80","3.27","1.31","null","null","null","75.27","0.00","5.39",447049
"FS",29,"2016-04-17","88.08     ","-1.919","5.634","Kyle Seager","572122","547888","Forceout","Ball","278.721   ","1146.095  ","15.7      ","8.4       ","13","Kyle Seager grounds into a force out, second baseman Starlin Castro to shortstop Didi Gregorius.   Seth Smith scores.    Robinson Cano to 3rd.    Nelson Cruz out at 2nd.    Kyle Seager to 1st.  ","R ","L","R","NYY","SEA","B",4,4,0,1,2016,"-5.88                 ","-0.95               ","-1.407","2.386               ",452234,429664,443558,1,1,"top","149.2400","151.0700","171640","2016-04-17T17:16:40Z","435263","483912","160417_131844","3.27","-128.411            ","-1.72","-10.03","21.32","-33.71","3.37","1.42","null","null","null","87.49","1219.00","5.56",447049
"FS",31,"2016-04-17","87.54     ","-1.918","5.621","Kyle Seager","572122","547888","Forceout","Foul","232.870   ","904.348   ","11.4      ","6.9       ","7 ","Kyle Seager grounds into a force out, second baseman Starlin Castro to shortstop Didi Gregorius.   Seth Smith scores.    Robinson Cano to 3rd.    Nelson Cruz out at 2nd.    Kyle Seager to 1st.  ","R ","L","R","NYY","SEA","S",4,4,2,1,2016,"-3.8                  ","2.83                ","-0.708","1.952               ",452234,429664,443558,1,1,"top","149.2400","151.0700","171736","2016-04-17T17:17:36Z","435263","483912","160417_131940","4.31","-127.066            ","-3.85","-6.32","21.80","-27.39","3.34","1.42","null","null","null","86.62","1331.00","5.72",447049
"SI",28,"2016-04-17","93.31     ","-1.988","5.477","Kyle Seager","572122","547888","Forceout","Called Strike","231.294   ","1777.122  ","28.1      ","5.4       ","1 ","Kyle Seager grounds into a force out, second baseman Starlin Castro to shortstop Didi Gregorius.   Seth Smith scores.    Robinson Cano to 3rd.    Nelson Cruz out at 2nd.    Kyle Seager to 1st.  ","R ","L","R","NYY","SEA","S",4,4,0,0,2016,"-6.82                 ","5.43                ","-0.638","2.755               ",452234,429664,443558,1,1,"top","149.2400","151.0700","171615","2016-04-17T17:16:15Z","435263","483912","160417_131819","6.05","-135.619            ","-3.32","-12.96","23.92","-21.79","3.33","1.42","null","null","null","93.12","1932.00","6.01",447049
"FS",30,"2016-04-17","87.41     ","-1.949","5.659","Kyle Seager","572122","547888","Forceout","Ball","248.304   ","883.484   ","12.6      ","7.3       ","11","Kyle Seager grounds into a force out, second baseman Starlin Castro to shortstop Didi Gregorius.   Seth Smith scores.    Robinson Cano to 3rd.    Nelson Cruz out at 2nd.    Kyle Seager to 1st.  ","R ","L","R","NYY","SEA","B",4,4,1,1,2016,"-4.32                 ","1.67                ","-0.941","3.299               ",452234,429664,443558,1,1,"top","149.2400","151.0700","171707","2016-04-17T17:17:07Z","435263","483912","160417_131910","3.97","-127.264            ","-0.18","-7.20","22.03","-29.31","3.34","1.42","null","null","null","86.70","1175.00","5.66",447049
"FS",32,"2016-04-17","88.76     ","-1.853","5.466","Kyle Seager","572122","547888","Forceout","In play, run(s)","265.041   ","911.259   ","12.5      ","7.8       ","7 ","Kyle Seager grounds into a force out, second baseman Starlin Castro to shortstop Didi Gregorius.   Seth Smith scores.    Robinson Cano to 3rd.    Nelson Cruz out at 2nd.    Kyle Seager to 1st.  ","R ","L","R","NYY","SEA","X",4,4,2,2,2016,"-4.74                 ","0.37                ","-0.372","1.443               ",452234,429664,443558,1,1,"top","149.2400","151.0700","171817","2016-04-17T17:18:17Z","435263","483912","160417_132015","5.37","-129.122            ","-4.14","-8.08","24.58","-31.47","3.34","1.42","101","73.8","-37.22              ","87.61","1212.00","5.58",447049
"SI",353,"2016-04-17","92.23     ","-2.077","5.415","Kyle Seager","572122","547888","Groundout","Ball","239.504   ","2382.420  ","40.8      ","6.2       ","11","Kyle Seager grounds out, second baseman Starlin Castro to first baseman Mark Teixeira.  ","R ","L","R","NYY","SEA","B",4,4,0,1,2016,"-10.44                ","6.11                ","-2.126","3.766               ","null","null","null",1,6,"top","146.2000","162.2600","185511","2016-04-17T18:55:11Z","435263","483912","160417_145716","3.46","-134.134            ","-0.40","-18.98","29.50","-21.00","3.38","1.42","null","null","null","90.81","2001.00","5.70",447049
"FS",354,"2016-04-17","86.66     ","-1.922","5.528","Kyle Seager","572122","547888","Groundout","Ball","262.245   ","1362.103  ","19.8      ","8.2       ","13","Kyle Seager grounds out, second baseman Starlin Castro to first baseman Mark Teixeira.  ","R ","L","R","NYY","SEA","B",4,4,1,1,2016,"-7.21                 ","0.94                ","-1.508","2.337               ","null","null","null",1,6,"top","146.2000","162.2600","185532","2016-04-17T18:55:32Z","435263","483912","160417_145735","3.38","-126.133            ","-1.87","-11.73","23.07","-30.58","3.34","1.42","null","null","null","85.85","1430.00","5.72",447049
"FS",355,"2016-04-17","84.92     ","-1.848","5.501","Kyle Seager","572122","547888","Groundout","In play, out(s)","270.814   ","1108.954  ","15.0      ","8.7       ","13","Kyle Seager grounds out, second baseman Starlin Castro to first baseman Mark Teixeira.  ","R ","L","R","NYY","SEA","X",4,4,2,1,2016,"-6.01                 ","-0.13               ","-0.756","1.946               ","null","null","null",1,6,"top","146.2000","162.2600","185554","2016-04-17T18:55:54Z","435263","483912","160417_145756","4.60","-123.406            ","-2.14","-9.43","20.58","-32.31","3.34","1.42","133","100.9","-8.47               ","84.29","1374.00","5.78",447049
"FS",352,"2016-04-17","87.37     ","-1.871","5.471","Kyle Seager","572122","547888","Groundout","Foul","254.789   ","1334.194  ","19.0      ","7.7       ","7 ","Kyle Seager grounds out, second baseman Starlin Castro to first baseman Mark Teixeira.  ","R ","L","R","NYY","SEA","S",4,4,0,0,2016,"-6.85                 ","1.82                ","-0.355","1.959               ","null","null","null",1,6,"top","146.2000","162.2600","185445","2016-04-17T18:54:45Z","435263","483912","160417_145649","6.04","-126.659            ","-3.02","-11.24","23.56","-29.12","3.34","1.42","null","null","null","85.89","1418.00","5.55",447049
"FF",85,"2016-04-15","96.01     ","-2.165","6.124","Kyle Seager","572122","622663","Grounded Into DP","Ball","182.653   ","1977.691  ","2.4       ","3.0       ","11","Kyle Seager grounds into a double play, shortstop Didi Gregorius to first baseman Mark Teixeira.   Nelson Cruz out at 2nd.  ","R ","L","R","NYY","SEA","B",6,4,0,1,2016,"-0.449                ","9.656               ","-1.771","3.445               ","null","null",443558,1,2,"top","121.8300","152.0800","233237","2016-04-15T23:32:37Z","435263","427533","160415_203441","1.25","-139.705            ","-4.98","-0.88","33.52","-13.15","3.33","1.41","null","null","null","94.87","2230.00","5.96",447019
"FF",84,"2016-04-15","95.69     ","-1.86","6.191","Kyle Seager","572122","622663","Grounded Into DP","Called Strike","204.555   ","1936.048  ","22.1      ","3.7       ","11","Kyle Seager grounds into a double play, shortstop Didi Gregorius to first baseman Mark Teixeira.   Nelson Cruz out at 2nd.  ","R ","L","R","NYY","SEA","S",6,4,0,0,2016,"-3.953                ","8.613               ","-0.765","3.145               ","null","null",443558,1,2,"top","121.8300","152.0800","233216","2016-04-15T23:32:16Z","435263","427533","160415_203418","4.41","-139.003            ","-5.56","-7.71","32.09","-15.30","3.33","1.41","null","null","null","94.69","2285.00","6.00",447019
"SL",86,"2016-04-15","90.32     ","-2.265","6.066","Kyle Seager","572122","622663","Grounded Into DP","In play, out(s)","146.966   ","1267.821  ","-16.0     ","5.7       ","11","Kyle Seager grounds into a double play, shortstop Didi Gregorius to first baseman Mark Teixeira.   Nelson Cruz out at 2nd.  ","R ","L","R","NYY","SEA","X",6,4,1,1,2016,"3.569                 ","5.446               ","-0.824","2.376               ","null","null",443558,1,2,"top","121.8300","152.0800","233306","2016-04-15T23:33:06Z","435263","427533","160415_203504","2.54","-131.57             ","-5.26","6.27","27.39","-22.54","3.33","1.41","132","99.3","-22.19              ","89.98","2434.00","6.14",447019
"CH",210,"2016-04-15","90.46     ","-1.995","5.665","Kyle Seager","572122","622663","Double Play","In play, out(s)","251.377   ","1581.909  ","24.0      ","7.3       ","13","Kyle Seager lines into an unassisted double play, shortstop Didi Gregorius.   Robinson Cano doubled off 2nd.  ","R ","L","R","NYY","SEA","X",6,3,0,0,2016,"-7.828                ","2.595               ","-1.321","2.259               ","null",429664,443558,2,4,"top","112.6900","146.4900","000610","2016-04-16T00:06:10Z","435263","427533","160415_210805","4.36","-131.163            ","-3.45","-13.55","29.34","-27.61","3.33","1.41","133","70.6","15.32               ","89.03","2232.00","5.93",447019
"CH",373,"2016-04-15","89.80     ","-1.823","5.577","Kyle Seager","572122","622663","Strikeout","Ball","260.400   ","1906.799  ","27.4      ","8.2       ","13","Kyle Seager strikes out swinging.  ","R ","L","R","NYY","SEA","B",0,0,0,1,2016,"-9.911                ","1.633               ","-1.024","1.442               ","null",429664,443558,1,6,"top","0.0000","0.0000","005524","2016-04-16T00:55:24Z","435263","427533","160415_215724","5.34","-130.255            ","-4.87","-16.88","29.58","-29.32","3.33","1.41","null","null","null","88.55","1884.00","6.07",447019
"SL",375,"2016-04-15","88.90     ","-1.848","5.822","Kyle Seager","572122","622663","Strikeout","Ball In Dirt","95.856    ","735.823   ","-12.7     ","8.1       ","14","Kyle Seager strikes out swinging.  ","R ","L","R","NYY","SEA","B",0,0,1,2,2016,"3.857                 ","0.352               ","0.717","0.436               ","null",429664,443558,1,6,"top","0.0000","0.0000","005617","2016-04-16T00:56:17Z","435263","427533","160415_215819","5.27","-129.285            ","-7.57","6.52","27.15","-31.51","3.33","1.41","null","null","null","88.33","0.00","6.11",447019
"SL",377,"2016-04-15","91.08     ","-1.711","5.893","Kyle Seager","572122","622663","Strikeout","Swinging Strike","133.710   ","666.465   ","-10.5     ","6.7       ","14","Kyle Seager strikes out swinging.  ","R ","L","R","NYY","SEA","S",0,0,3,2,2016,"2.457                 ","2.307               ","0.842","1.195               ","null",429664,443558,1,6,"top","0.0000","0.0000","005729","2016-04-16T00:57:29Z","435263","427533","160415_215930","5.86","-132.594            ","-7.01","4.40","26.56","-27.97","3.33","1.41","null","null","null","91.04","2321.00","6.29",447019
"FF",372,"2016-04-15","95.89     ","-1.759","6.081","Kyle Seager","572122","622663","Strikeout","Called Strike","189.487   ","2660.943  ","19.7      ","1.9       ","1 ","Kyle Seager strikes out swinging.  ","R ","L","R","NYY","SEA","S",0,0,0,0,2016,"-2.158                ","12.877              ","-0.316","3.003               ","null",429664,443558,1,6,"top","0.0000","0.0000","005459","2016-04-16T00:54:59Z","435263","427533","160415_215702","4.72","-139.272            ","-7.17","-4.21","33.25","-6.98","3.33","1.41","null","null","null","94.91","2284.00","6.14",447019
"CH",374,"2016-04-15","89.09     ","-2.061","5.78","Kyle Seager","572122","622663","Strikeout","Swinging Strike","242.057   ","1895.151  ","29.3      ","6.8       ","11","Kyle Seager strikes out swinging.  ","R ","L","R","NYY","SEA","S",0,0,1,1,2016,"-8.876                ","4.664               ","-1.058","3.369               ","null",429664,443558,1,6,"top","0.0000","0.0000","005546","2016-04-16T00:55:46Z","435263","427533","160415_215747","5.50","-129.748            ","-1.40","-14.97","29.77","-24.23","3.33","1.41","null","null","null","88.32","2159.00","6.19",447019
"CH",376,"2016-04-15","89.54     ","-2.016","5.634","Kyle Seager","572122","622663","Strikeout","Ball","221.904   ","1901.914  ","27.3      ","5.6       ","13","Kyle Seager strikes out swinging.  ","R ","L","R","NYY","SEA","B",0,0,2,2,2016,"-6.73                 ","7.455               ","-1.78","1.838               ","null",429664,443558,1,6,"top","0.0000","0.0000","005708","2016-04-16T00:57:08Z","435263","427533","160415_215910","2.83","-129.981            ","-5.88","-11.38","30.17","-19.49","3.33","1.41","null","null","null","88.10","1666.00","5.97",447019
"SI",540,"2016-04-15","89.52     ","3.152","5.832","Kyle Seager","572122","621397","Groundout","In play, out(s)","97.361    ","2669.597  ","-35.7     ","8.7       ","6 ","Kyle Seager grounds out, second baseman Starlin Castro to first baseman Mark Teixeira.   Nelson Cruz to 3rd.  ","R ","L","L","NYY","SEA","X",4,4,0,0,2016,"13.892                ","1.751               ","0.7","2.064               ","null",443558,"null",0,8,"top","145.1800","148.5200","015123","2016-04-16T01:51:23Z","435263","427533","160415_225320","-10.93","-130.393            ","-4.02","23.80","28.73","-29.10","3.33","1.41","140","99.9","0.20                ","87.95","2121.00","5.57",447019
"FF",631,"2016-04-15","87.55     ","3.081","5.784","Kyle Seager","572122","621397","Flyout","In play, out(s)","145.406   ","932.002   ","-6.6      ","6.5       ","7 ","Kyle Seager flies out to left fielder Brett Gardner.  ","R ","L","L","NYY","SEA","X",7,1,0,0,2016,"2.806                 ","4.024               ","-0.481","1.693               ","null",429711,443558,2,9,"top","79.1900","95.1200","021715","2016-04-16T02:17:15Z","435263","427533","160415_231915","-9.86","-126.336            ","-5.20","4.61","21.86","-25.49","3.33","1.41","293","86.3","32.38               ","84.70","2296.00","4.78",447019
