"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"FT",11,"2016-09-28","94.36     ","-1.783","6.122","Kris Bryant","592178","592791","Strikeout","Called Strike","221.659   ","1488.084  ","20.5      ","5.1       ","13","Kris Bryant strikes out swinging.  ","R ","R","R","PIT","CHC","S",0,0,0,0,2016,"-4.85                 ","5.42                ","-0.807","2.537               ","null","null","null",1,1,"top","0.0000","0.0000","230908","2016-09-28T23:09:08Z","518700","427197","160928_191111","4.38","-137.738            ","-5.81","-9.39","28.48","-21.62","3.67","1.62","null","null","null","95.03","2202.00","6.46",449229
"CH",12,"2016-09-28","85.87     ","-1.796","6.087","Kris Bryant","592178","592791","Strikeout","Swinging Strike","209.182   ","1172.308  ","9.7       ","6.3       ","13","Kris Bryant strikes out swinging.  ","R ","R","R","PIT","CHC","S",0,0,0,1,2016,"-3.09                 ","5.48                ","-0.437","1.615               ","null","null","null",1,1,"top","0.0000","0.0000","230931","2016-09-28T23:09:31Z","518700","427197","160928_191126","4.36","-125.276            ","-6.38","-4.94","23.99","-23.34","3.40","1.62","null","null","null","85.70","1706.00","6.00",449229
"CH",390,"2016-09-28","86.77     ","-1.815","6.183","Kris Bryant","592178","592791","Field Error","Ball","205.242   ","1302.405  ","11.8      ","5.6       ","11","Kris Bryant reaches on a fielding error by second baseman Adam Frazier.  ","R ","R","R","PIT","CHC","B",4,4,0,1,2016,"-2.96                 ","6.24                ","-1.791","3.738               ","null","null","null",1,6,"top","154.4800","143.2400","005641","2016-09-29T00:56:41Z","518700","427197","160928_205845","1.03","-126.552            ","-1.76","-4.85","23.75","-21.90","3.53","1.86","null","null","null","86.67","1725.00","6.01",449229
"CH",391,"2016-09-28","86.03     ","-1.797","6.145","Kris Bryant","592178","592791","Field Error","In play, no out","207.890   ","1160.357  ","10.1      ","6.1       ","11","Kris Bryant reaches on a fielding error by second baseman Adam Frazier.  ","R ","R","R","PIT","CHC","X",4,4,1,1,2016,"-2.93                 ","5.49                ","-1.179","3.05                ","null","null","null",1,6,"top","154.4800","143.2400","005713","2016-09-29T00:57:13Z","518700","427197","160928_205904","2.48","-125.618            ","-3.00","-4.70","24.40","-23.29","3.40","1.62","162","76.5","60.51               ","86.45","1655.00","6.32",449229
"FF",389,"2016-09-28","94.57     ","-1.702","5.979","Kris Bryant","592178","592791","Field Error","Foul","207.909   ","2037.277  ","25.8      ","3.8       ","7 ","Kris Bryant reaches on a fielding error by second baseman Adam Frazier.  ","R ","R","R","PIT","CHC","S",4,4,0,0,2016,"-4.66                 ","8.75                ","-0.339","2.121               ","null","null","null",1,6,"top","154.4800","143.2400","005621","2016-09-29T00:56:21Z","518700","427197","160928_205824","5.38","-137.865            ","-7.80","-9.06","27.45","-15.07","3.40","1.62","null","null","null","95.40","2310.00","6.52",449229
"FF",522,"2016-09-28","92.75     ","-1.977","6.093","Kris Bryant","592178","504379","Groundout","In play, out(s)","228.752   ","2144.426  ","35.0      ","5.4       ","11","Kris Bryant grounds out, third baseman David Freese to first baseman John Jaso.  ","R ","R","R","PIT","CHC","X",5,4,0,0,2016,"-8.14                 ","7.1                 ","-1.225","3.166               ","null",600303,"null",2,7,"top","109.4500","168.8000","024823","2016-09-29T02:48:23Z","518700","427197","160928_213419","4.82","-135.007            ","-4.23","-15.00","29.79","-19.02","3.40","1.62","103","62.2","-5.22               ","91.75","2016.00","5.79",449229
"CH",168,"2016-09-28","87.29     ","-1.655","6.119","Kris Bryant","592178","592791","Groundout","Ball","207.595   ","820.492   ","6.3       ","6.6       ","11","Kris Bryant grounds out, third baseman David Freese to first baseman John Jaso.  ","R ","R","R","PIT","CHC","B",5,4,0,1,2016,"-2.03                 ","3.83                ","-1.057","2.568               ","null","null","null",1,3,"top","106.6000","171.1100","235519","2016-09-28T23:55:19Z","518700","427197","160928_195723","2.17","-127.372            ","-3.82","-3.34","25.49","-25.79","3.49","1.62","null","null","null","87.23","1755.00","6.09",449229
"FT",169,"2016-09-28","94.06     ","-1.594","6.098","Kris Bryant","592178","592791","Groundout","In play, out(s)","221.850   ","1528.412  ","21.9      ","5.1       ","11","Kris Bryant grounds out, third baseman David Freese to first baseman John Jaso.  ","R ","R","R","PIT","CHC","X",5,4,1,1,2016,"-5.06                 ","5.61                ","-1.117","2.91                ","null","null","null",1,3,"top","106.6000","171.1100","235542","2016-09-28T23:55:42Z","518700","427197","160928_195740","3.07","-137.231            ","-4.69","-9.65","30.21","-21.41","3.40","1.62","53","43.3","-38.62              ","94.96","2176.00","6.78",449229
"CU",167,"2016-09-28","80.36     ","-1.66","6.538","Kris Bryant","592178","592791","Groundout","Called Strike","41.793    ","1993.794  ","-13.9     ","13.2      ","1 ","Kris Bryant grounds out, third baseman David Freese to first baseman John Jaso.  ","R ","R","R","PIT","CHC","S",5,4,0,0,2016,"7.74                  ","-8.71               ","-0.405","3.259               ","null","null","null",1,3,"top","106.6000","171.1100","235504","2016-09-28T23:55:04Z","518700","427197","160928_195707","0.58","-117.47             ","1.96","10.76","23.31","-44.21","3.58","1.62","null","null","null","80.56","2514.00","6.39",449229
"SI",13,"2016-09-26","92.7      ","-2.27","5.79","Kris Bryant","592178","641771","Flyout","In play, out(s)","221.743   ","2015.204  ","29.9      ","4.8       ","4 ","Kris Bryant flies out to right fielder Josh Bell.  ","R ","R","R","PIT","CHC","X",9,1,0,1,2016,"-6.69                 ","7.45                ","-0.28","2.57                ","null","null",458085,0,1,"top","172.0600","95.3600","231004","2016-09-26T23:10:04Z","465041","427053","160926_191204","7.67","-135.7              ","-5.29","-12.55","27.87","-18.11","3.40","1.62","null","null","null","null","null","null",449202
"SI",12,"2016-09-26","93.3      ","-2.28","5.78","Kris Bryant","592178","641771","Flyout","Foul","216.258   ","2237.821  ","33.1      ","4.3       ","7 ","Kris Bryant flies out to right fielder Josh Bell.  ","R ","R","R","PIT","CHC","S",9,1,0,0,2016,"-6.59                 ","8.95                ","-0.52","1.94                ","null","null",458085,0,1,"top","172.0600","95.3600","230929","2016-09-26T23:09:29Z","465041","427053","160926_191134","7.08","-136.47             ","-7.52","-12.45","29.56","-15.20","3.40","1.62","null","null","null","null","null","null",449202
"SL",146,"2016-09-26","87.0      ","-2.0","5.81","Kris Bryant","592178","641771","Strikeout","Swinging Strike","119.288   ","534.599   ","-9.9      ","7.6       ","14","Kris Bryant strikes out swinging.  ","R ","R","R","PIT","CHC","S",0,0,0,1,2016,"2.46                  ","1.34                ","1.47","1.66                ","null","null","null",1,3,"top","0.0000","0.0000","234759","2016-09-26T23:47:59Z","465041","427053","160926_195011","7.96","-127.26             ","-4.58","4.09","23.10","-29.88","3.40","1.62","null","null","null","null","null","null",449202
"SI",147,"2016-09-26","86.7      ","-2.06","5.6","Kris Bryant","592178","641771","Strikeout","Swinging Strike","240.142   ","1788.637  ","25.4      ","7.1       ","13","Kris Bryant strikes out swinging.  ","R ","R","R","PIT","CHC","S",0,0,0,2,2016,"-8.29                 ","4.71                ","-0.21","0.86                ","null","null","null",1,3,"top","0.0000","0.0000","234812","2016-09-26T23:48:12Z","465041","427053","160926_195027","7.34","-126.82             ","-7.01","-13.56","24.98","-24.39","3.40","1.62","null","null","null","null","null","null",449202
"SL",145,"2016-09-26","87.1      ","-2.12","5.66","Kris Bryant","592178","641771","Strikeout","Called Strike","128.833   ","648.556   ","-10.3     ","7.2       ","14","Kris Bryant strikes out swinging.  ","R ","R","R","PIT","CHC","S",0,0,0,0,2016,"2.66                  ","2.1                 ","0.57","1.51                ","null","null","null",1,3,"top","0.0000","0.0000","234744","2016-09-26T23:47:44Z","465041","427053","160926_194954","5.95","-127.5              ","-4.86","4.44","22.58","-28.60","3.57","1.62","null","null","null","null","null","null",449202
"SL",261,"2016-09-26","87.9      ","-2.2","5.59","Kris Bryant","592178","641771","Single","Ball","168.245   ","669.275   ","-4.0      ","6.6       ","13","Kris Bryant singles on a line drive to left fielder Adam Frazier.   Kyle Hendricks to 3rd.    Chris Coghlan to 2nd.  ","R ","R","R","PIT","CHC","B",7,3,1,0,2016,"0.71                  ","3.4                 ","-0.46","1.12                ","null",543294,458085,0,4,"top","78.1200","94.7600","001918","2016-09-27T00:19:18Z","465041","427053","160926_202137","4.19","-128.73             ","-6.24","1.21","24.99","-26.36","3.53","1.62","null","null","null","null","null","null",449202
"CH",263,"2016-09-26","85.5      ","-2.1","5.78","Kris Bryant","592178","641771","Single","In play, no out","247.633   ","1415.609  ","20.4      ","7.5       ","11","Kris Bryant singles on a line drive to left fielder Adam Frazier.   Kyle Hendricks to 3rd.    Chris Coghlan to 2nd.  ","R ","R","R","PIT","CHC","X",7,3,2,1,2016,"-7.06                 ","2.86                ","-0.85","2.82                ","null",543294,458085,0,4,"top","78.1200","94.7600","002012","2016-09-27T00:20:12Z","465041","427053","160926_202221","5.38","-125.34             ","-1.80","-11.31","23.68","-27.52","3.40","1.62","null","null","null","null","null","null",449202
"SI",260,"2016-09-26","92.9      ","-2.05","5.73","Kris Bryant","592178","641771","Single","Ball In Dirt","229.575   ","2108.459  ","32.2      ","5.6       ","13","Kris Bryant singles on a line drive to left fielder Adam Frazier.   Kyle Hendricks to 3rd.    Chris Coghlan to 2nd.  ","R ","R","R","PIT","CHC","B",7,3,0,0,2016,"-8.07                 ","6.83                ","-0.63","0.47                ","null",543294,458085,0,4,"top","78.1200","94.7600","001857","2016-09-27T00:18:57Z","465041","427053","160926_202113","6.59","-135.76             ","-10.46","-15.02","30.34","-19.38","3.66","1.72","null","null","null","null","null","null",449202
"SL",262,"2016-09-26","88.2      ","-2.14","5.72","Kris Bryant","592178","641771","Single","Called Strike","143.000   ","566.892   ","-7.1      ","6.9       ","7 ","Kris Bryant singles on a line drive to left fielder Adam Frazier.   Kyle Hendricks to 3rd.    Chris Coghlan to 2nd.  ","R ","R","R","PIT","CHC","S",7,3,2,0,2016,"1.78                  ","2.32                ","-0.56","1.85                ","null",543294,458085,0,4,"top","78.1200","94.7600","001940","2016-09-27T00:19:40Z","465041","427053","160926_202159","3.46","-129.27             ","-4.42","3.04","24.22","-28.14","3.57","1.62","null","null","null","null","null","null",449202
"FF",393,"2016-09-26","91.9      ","3.01","5.45","Kris Bryant","592178","643230","Home Run","Swinging Strike","130.599   ","2233.071  ","-35.4     ","5.2       ","3 ","Kris Bryant homers (39) on a fly ball to left center field.   Chris Coghlan scores.  ","R ","R","L","PIT","CHC","S",7,1,1,0,2016,"8.54                  ","7.27                ","0.34","3.07                ","null","null",458085,1,6,"top","58.1200","29.9100","005649","2016-09-27T00:56:49Z","465041","427053","160926_205907","-10.05","-134.42             ","-2.82","15.71","27.44","-18.71","3.40","1.62","null","null","null","null","null","null",449202
"CH",394,"2016-09-26","85.1      ","2.62","5.65","Kris Bryant","592178","643230","Home Run","Foul","118.789   ","2175.671  ","-31.5     ","7.2       ","8 ","Kris Bryant homers (39) on a fly ball to left center field.   Chris Coghlan scores.  ","R ","R","L","PIT","CHC","S",7,1,1,1,2016,"10.37                 ","5.65                ","0.13","2.02                ","null","null",458085,1,6,"top","58.1200","29.9100","005712","2016-09-27T00:57:12Z","465041","427053","160926_205929","-9.45","-124.4              ","-4.23","16.35","23.53","-23.19","3.40","1.62","null","null","null","null","null","null",449202
"FF",395,"2016-09-26","94.8      ","2.76","5.36","Kris Bryant","592178","643230","Home Run","Ball","128.505   ","2656.460  ","-42.8     ","5.2       ","13","Kris Bryant homers (39) on a fly ball to left center field.   Chris Coghlan scores.  ","R ","R","L","PIT","CHC","B",7,1,1,2,2016,"10.27                 ","8.14                ","-0.93","1.53                ","null","null",458085,1,6,"top","58.1200","29.9100","005730","2016-09-27T00:57:30Z","465041","427053","160926_205950","-13.68","-138.11             ","-7.44","19.79","31.52","-16.43","3.57","1.62","null","null","null","null","null","null",449202
"FF",396,"2016-09-26","93.0      ","3.0","5.41","Kris Bryant","592178","643230","Home Run","Foul","107.555   ","2502.270  ","-37.6     ","7.1       ","9 ","Kris Bryant homers (39) on a fly ball to left center field.   Chris Coghlan scores.  ","R ","R","L","PIT","CHC","S",7,1,2,2,2016,"11.88                 ","3.72                ","0.32","1.79                ","null","null",458085,1,6,"top","58.1200","29.9100","005750","2016-09-27T00:57:50Z","465041","427053","160926_210011","-11.36","-135.79             ","-5.07","22.33","27.77","-25.11","3.53","1.62","null","null","null","null","null","null",449202
"FF",401,"2016-09-26","92.7      ","2.93","5.36","Kris Bryant","592178","643230","Home Run","In play, run(s)","126.429   ","2122.549  ","-31.6     ","5.6       ","7 ","Kris Bryant homers (39) on a fly ball to left center field.   Chris Coghlan scores.  ","R ","R","L","PIT","CHC","X",7,1,3,2,2016,"8.64                  ","6.34                ","-0.3","1.77                ","null",458085,"null",1,6,"top","58.1200","29.9100","005924","2016-09-27T00:59:24Z","465041","427053","160926_210131","-11.59","-135.41             ","-5.75","15.94","31.52","-20.41","3.40","1.62","null","null","null","null","null","null",449202
"FF",392,"2016-09-26","91.9      ","3.04","5.56","Kris Bryant","592178","643230","Home Run","Ball","113.754   ","2055.342  ","-33.4     ","6.5       ","12","Kris Bryant homers (39) on a fly ball to left center field.   Chris Coghlan scores.  ","R ","R","L","PIT","CHC","B",7,1,0,0,2016,"9.41                  ","4.1                 ","2.32","2.78                ","null","null",458085,1,6,"top","58.1200","29.9100","005628","2016-09-27T00:56:28Z","465041","427053","160926_205849","-5.21","-134.65             ","-2.84","17.46","26.34","-24.49","3.62","1.62","null","null","null","null","null","null",449202
"SL",397,"2016-09-26","85.9      ","2.63","5.55","Kris Bryant","592178","643230","Home Run","Ball","136.194   ","526.669   ","-2.6      ","7.7       ","13","Kris Bryant homers (39) on a fly ball to left center field.   Chris Coghlan scores.  ","R ","R","L","PIT","CHC","B",7,1,2,2,2016,"1.98                  ","2.02                ","-1.22","0.28                ","null","null",458085,1,6,"top","58.1200","29.9100","005827","2016-09-27T00:58:27Z","465041","427053","160926_210036","-10.17","-125.35             ","-7.23","3.15","25.20","-28.89","3.62","1.62","null","null","null","null","null","null",449202
"CU",161,"2016-09-25","87.67     ","-1.349","5.563","Kris Bryant","592178","593372","Walk","Swinging Strike","110.056   ","1246.113  ","-20.7     ","7.5       ","12","Kris Bryant walks.  ","R ","R","R","CHC","STL","S",0,0,1,0,2016,"6.27                  ","2.24                ","0.226","3.688               ","null","null","null",1,3,"bot","0.0000","0.0000","005839","2016-09-26T00:58:39Z","425877","427090","160925_195908","1.91","-127.411            ","0.94","10.28","26.76","-28.42","3.40","1.62","null","null","null","85.99","2342.00","5.38",449198
"FF",164,"2016-09-25","100.75    ","-0.83","5.134","Kris Bryant","592178","593372","Walk","Ball","227.435   ","2001.689  ","32.9      ","4.5       ","14","Kris Bryant walks.  ","R ","R","R","CHC","STL","B",0,0,2,2,2016,"-6.88                 ","6.28                ","0.876","1.465               ","null","null","null",1,3,"bot","0.0000","0.0000","005926","2016-09-26T00:59:26Z","425877","427090","160925_195956","7.50","-146.25             ","-7.37","-14.86","35.33","-18.53","3.28","1.62","null","null","null","100.64","2209.00","6.47",449198
